Temperature_K,Pressure_atm,FlowRate_Lmin,Catalyst_kg,ReactionTime_min,Yield_percent
348.1434102333618,6.03770039932272,0.6302914758739848,0.42527883208521766,59.31314105800302,76.7303846597995
338.9366502599397,5.435562351715846,1.4297531400744208,0.2575759739727058,61.95232424964445,80.44021245550277
338.03793375919327,4.836988233916079,0.85205724424438,0.588404539636105,59.483891235337516,79.00832629079633
358.12525822394196,5.600606961081972,1.1275118117193734,0.5736843897092433,61.32681174699814,79.8582959506807
363.56240028570824,4.795962313489224,0.9760660210747711,0.47186724428817867,57.08620671194209,79.1721608640854
349.2798987841967,3.980937732411073,0.9410637048558188,0.5066990717224872,47.80591420861786,47.092701377353954
360.03532897892023,4.495956844541298,1.4321653574757038,0.55159392177041,59.32860418906848,88.05608711432308
353.61636025047636,4.064604039487072,1.1064597597376218,0.34374541431134575,67.1137406804997,74.39421188594515
343.5488024539488,4.8242432579793455,1.269300776346143,0.4470947322653705,64.63107701120796,78.03360829134529
353.61395605508415,5.009209189594776,1.1906158842241632,0.5794264679621828,64.82698742295585,78.70964738414295
365.3803656646597,5.8382186561376415,1.2954081654446243,0.3745710576830751,66.18065360903108,73.1234780731557
349.6417396089005,5.163463686882081,1.2153643782120511,0.5293557932166629,60.44328795480719,82.16440324315948
365.64643655814007,4.890449735595568,0.9434015551622861,0.3643418195376595,60.98657853702798,81.61057100029853
323.8025489591026,5.414702790591744,1.399253363889428,0.5466429982433526,56.91174052282825,88.23735814739369
358.21902504375225,3.8944323454960577,1.1012486833677375,0.4964358517702516,58.41963571986475,78.38781268349675
350.8704706823817,5.117807279054283,0.8886836202680497,0.33848681840944905,63.07885574885571,82.41143214956953
347.00992649534135,5.385432596943484,1.1143769678068174,0.6164739354457172,66.01942218584408,77.48723845904364
350.917607765355,4.26070687711008,1.500151958126862,0.42654084232019507,59.302768621595,86.55389359579782
330.12431085399106,5.5718770216034645,1.3700443484226985,0.4189747562985619,57.74905367574294,86.79873230712143
347.8032811216249,5.169248203747207,1.130269573118428,0.5200569197230943,60.002639794282985,83.18421183017121
353.5711257151175,4.792356043049599,1.1301484591363142,0.6148637349428715,63.00603374464558,81.97088161345005
364.77894044741515,5.3163909330531425,1.1356729897565234,0.3984178181021603,52.78072591933229,73.18098884227663
344.8172978172635,6.1353464289021975,1.6153495967121683,0.5061679849847972,48.51909523431381,63.29911570346471
341.91506397106815,5.090933127529247,1.2763870904463106,0.5428816500330573,57.24731575254208,84.72151880110174
344.98242956415464,5.124110293150168,1.2860083294382139,0.5693105607263144,53.89643787042921,74.01329066431353
359.15402117702075,4.770319550229878,1.4060566908063685,0.5176441555277225,57.45929901176345,80.70019595269235
353.28751109659686,4.575077815267604,1.2477578318053026,0.46329721609166774,59.26109840591264,82.99521878214465
344.7023979623296,5.415167908272123,1.1481915708358594,0.41724097793512804,57.733757954884936,78.42498890249335
355.13267433113356,4.571958087045567,1.1607300301830044,0.5086143883046375,67.26233767235372,72.28992596264514
350.9707754934804,5.035783118609697,1.1856797481171872,0.39278609880143933,61.6337238230116,86.10874887158805
359.6864499053289,4.761171276617442,1.1925555526980316,0.20786495165053925,61.50237179805414,81.8716659958306
342.9794690612265,5.2394899128731955,1.3455259087273959,0.5436559804157668,63.11103572021701,81.65653780053252
346.72337853402234,5.166831052643474,1.2103891771614599,0.5903934841086196,54.30583441109616,76.43533521466905
346.0789184686784,5.51876997212895,1.3465280154431158,0.26370675644581615,65.19555893710134,80.97346797824608
335.3648505186788,4.744991800572627,1.1838566839782836,0.39902692952900626,59.6211785673227,74.55277704131748
352.96120277064574,4.865062532353314,1.2157270380632181,0.5619154261005198,63.35240308620606,79.36879738285421
352.6105527217989,4.5106181421088465,0.8003598630935784,0.7057495469711699,54.64071383479922,73.9497022862774
350.0511345664246,4.777853369961944,1.3832655349404963,0.5020793707675408,52.23120616991968,76.34249095028498
347.65412866624854,5.1886502465224265,1.2692976951795985,0.42719970587708656,64.08944829012515,78.60957078897547
335.84629257949587,5.378494308322676,1.3996020219719303,0.481710355889516,61.882047630487584,77.17027270997878
345.7935467723464,4.538917337911188,0.6207489243612621,0.6374876419148185,55.48974222821245,74.43338891115361
346.5728548347323,5.4348029600528305,1.6176749409561455,0.4354035820875465,55.65168459362653,81.04350615044723
341.97722730778383,5.677818929402475,1.1720820743689653,0.42008079933497466,65.62717392207385,71.77403281954531
348.3871428833399,5.20671745161185,1.4216365633475032,0.45172564778179675,54.05294053566336,76.08251361963353
354.04050856814536,5.938397906279033,0.9920188145748938,0.4046671391741288,68.21336476627982,66.82031874884164
368.8618590121053,4.613105400448213,1.322554781012514,0.5122670315994795,55.496896326760655,80.166766503623
351.74577812831836,4.377672648344292,0.9893168873652687,0.6624678458469561,63.191959628041914,72.16688999359971
352.57550390722764,4.110639875547861,1.075246207860839,0.5323079273116029,58.356907621255075,83.76369222715752
349.25554084233835,5.748022155744591,1.5828062707733572,0.47476464978737126,63.01593715541171,88.47802431218189
330.8122878470096,5.327182828177029,1.1618635198473306,0.4708188731084456,57.27942998942903,81.11890234284887
349.73486124550783,4.972207664544772,1.2434865746359445,0.3436809191303343,59.186035469638526,79.81352969125557
350.6023020994103,5.139984313159911,1.3740135461377507,0.588310977714716,60.20459587697861,84.16212371336536
374.63242112485284,4.437255476350812,1.2991363775945208,0.4922162802987198,54.98906272109264,81.25468158808008
348.07639035218875,6.222875989808413,1.2300837810287153,0.48195200864093746,63.70412172710063,81.41239215714681
353.0154734233361,5.064610590987614,1.272992200493245,0.8193107567844862,57.43393216764208,84.51354400633744
349.65288230294755,5.054697397302446,1.680683117047655,0.5298752908365686,58.85700042329991,85.30502742932754
338.3132196238047,5.362883311949346,1.188476240593283,0.4248208949904816,55.02825312695744,76.94127169892654
361.42822814515023,5.240504615868357,1.2402198093429935,0.4573642403794457,47.18833170602345,53.05653637569003
357.51933032686776,5.111942012139566,1.4101308792015224,0.6148445709196755,59.04486118699916,90.00560670274179
357.91031947043047,4.604762772277344,1.4211051865915967,0.5113270410537765,72.06307710806458,58.93367473260384
340.9061254520526,5.235734178567998,1.437406061112076,0.3561722021682633,63.92302143949012,83.68466560318194
364.027943109361,5.9410122482375165,1.3277460444058369,0.5919228934575204,59.903698101328025,85.47022816529527
335.9814893720772,5.672710023077489,0.9713990174539032,0.4331855914461006,58.685545853958665,82.96276088899295
355.8685709380027,5.796593313319699,1.5266863064602192,0.6873297776217546,60.11232946406023,87.69301962000128
371.9045562580998,4.744392161784408,0.9707309213962624,0.6080048065714648,62.73559557587605,78.76180671833767
340.0946367486931,4.5051975898707095,1.2605270930478065,0.4552678104341249,54.09593592345578,79.72683334163337
344.33702270397225,4.937106539950176,1.0491448299961283,0.6281016361735113,65.57160847334436,76.77549833988786
350.9965136508764,5.027862456144347,1.1871723306814015,0.5067855510527404,63.57690657720622,79.08291023046661
344.965243458838,5.547095759235474,1.265752482060696,0.5852773675122219,63.59092862853967,78.97241523753353
334.4933656893387,4.15376768514259,1.2642714430900546,0.5484732817294475,62.192378694048635,81.65771888419532
350.68562974806025,5.7647751597303065,1.2843841508470568,0.41536433450091265,60.09808328846995,84.99326788856472
339.37696286273894,4.920996050710506,1.5227422538117295,0.4356450167682538,63.3643061798341,83.48188046721563
354.7359243063518,4.78655946502629,1.290706860302796,0.6029960817581161,62.95907066870689,83.51937239281153
340.80575765766196,4.493947812369917,1.1511686729418702,0.4665224667893459,58.22979644529488,85.93512459513357
365.4993440501754,4.1725716640671155,1.3928174336576715,0.4596351536758003,57.13199113551549,87.70206576175669
342.16746707663765,5.411585291980957,1.4378940977849282,0.4044877420650647,60.50928147630994,85.01277452576645
346.77938483794327,5.036658983594202,0.9544784369726015,0.5423599065593461,67.74510075747594,71.04507678322541
358.1351721736967,4.355019550129473,1.3194800139699716,0.7062524919243145,53.804464621730496,73.94073385060138
337.69135683566043,4.352460613968192,1.3402345484621796,0.3932467085745727,52.6623736712378,73.36466413122788
352.27459934604127,4.832107650354936,1.1404872993280015,0.5024219456672758,60.82380420618259,87.91041565088234
363.07142754282427,5.834510762644697,1.475141362662324,0.6412220555415429,60.25443850928009,86.00337945929994
333.92516765438774,4.870204324318197,1.1699888825934945,0.4920358608754285,60.866708321852045,78.3907168287461
351.84633858532305,4.248428523440947,1.2251152906943084,0.5452371796249734,61.2197659895425,80.89543163881788
352.59882794248426,4.877128467957028,1.1653856351432261,0.393760647185312,58.883988726825976,79.36562149441694
357.8182287177731,4.863638215126165,1.2031158095162935,0.5428307097207649,67.44931719301042,70.34726370656368
337.6304928912192,3.6515566785292144,0.9807449826209595,0.48128557349954515,51.995480107617425,64.73465692292369
336.79543386915725,4.972852566741094,0.911989823481141,0.5985729995679863,55.85751487609877,71.13090219978868
355.21941565616896,4.884532734895661,1.5189010126449944,0.6187386051564752,59.48372619925476,86.66963490908411
352.96984673233186,5.348103182406709,1.0306077303363343,0.7589563642018614,51.784055944229166,70.61484144252312
352.50492850345876,5.924478047472673,1.0017215301087385,0.5579633173213576,59.12072797783964,77.95576643076248
353.46448209496975,5.563282514773879,0.769321977279257,0.5325796316582166,68.3073508286401,69.63433773467042
343.1997527842151,4.865555654722585,1.0722076504620994,0.5194384301577336,60.10443244147981,82.56245347553606
352.32253697161,4.446737045629165,0.9353820413185003,0.4646833707189312,61.153504528593416,83.25615685077393
352.9307247329868,6.286679901624931,1.5284030320272737,0.5338483843461691,53.6991761741371,75.83345894423424
342.85648581973635,5.029609217007244,1.4019634178685267,0.47045985898609705,56.91819295980261,84.96716792252857
368.6577451114476,5.006964645956473,1.0623699309644552,0.5168460976269614,58.12401809838032,79.50921866540529
354.73832920911786,4.987937456444999,1.6504871610688618,0.631759753560796,58.41142451621883,90.10993860278052
338.0869650279735,5.099042380383928,1.3963530973983187,0.3993457434720359,66.40821897501884,76.04952415453238
356.5655360863383,4.927819794038029,1.1350337232982755,0.6139878561129045,62.788455303625625,83.08295645175855
340.25318329772676,4.713168996559882,0.7001188570252853,0.6317115067339866,54.44271021531484,67.24719727867826
357.87084603742454,4.726570529379804,1.6581885145181483,0.48819314730089214,61.232523892160025,85.34227655190195
361.585955790074,4.983623364892001,0.9220855066472807,0.2878145100991405,62.491108742483924,81.83983128552673
341.7931768164829,4.728287614433118,0.8709202506086215,0.43921780129055676,65.70074519260633,69.49947426326192
359.63376129244324,4.643577108661418,1.404514086401928,0.629699454656111,67.90270343284186,74.8104290242596
354.127809269365,5.0532151138459485,1.6879504812678545,0.4977131937701118,54.924529040860655,79.03736484568466
358.22060159994487,4.872511391289573,1.4768545637021036,0.4000697767705089,55.94571244394831,85.81958014587957
368.9679298265395,5.751996494291344,1.3127818240104718,0.44952250787717823,53.712110705426916,74.13168560415653
347.5461188399713,3.674515095803494,1.318950868333057,0.5840620026504553,58.829900704465096,84.4346059518784
342.4626383564251,5.545753425961231,1.3706831117560614,0.554673356820138,62.331791872231676,84.5876353341938
341.10485570374476,5.623042596248815,1.351785717957353,0.4761067900830306,64.9366725829455,76.4686472470876
341.84189715034563,3.9633048837959253,1.2562382847938751,0.46331755881853126,59.620244881787386,83.92374988930301
349.22898290585897,4.8286562029598254,1.2208402207903752,0.4608241850956178,58.40076238372578,83.38336626049008
353.4115197481664,4.814279567002104,1.1874813744200954,0.4077589815501497,60.7587899612437,81.45002485879672
352.7669079933002,4.29624415264109,1.0492070822266646,0.6615375689469442,55.824285491849885,74.95595431994447
358.2718324903602,4.611091656204563,1.143864984626645,0.467767953078866,70.44769360847387,55.469393013341275
350.13001891877906,4.444712077267086,0.8614086371609229,0.6217158520825496,51.96169486440971,67.56936667895191
364.53534077157315,5.876135221711811,1.18033207464105,0.6521316051922451,60.92370289447862,78.96170658806928
347.35343166762044,5.46783919657373,1.0022817785698164,0.599831089814796,70.1180310961482,60.43991364834715
377.2016916658962,5.63577754749708,0.9792821365568458,0.45683796872819515,60.03399922279999,82.51658222764343
356.25667347765005,5.360836032021617,1.2359788302306955,0.5403730090336609,59.04980482499253,85.7739485215456
341.4284244358372,4.435474114391385,1.4784004572689198,0.4975804393609084,58.212772885947864,83.22251792005423
339.29107501938887,4.737739866860113,1.3836633212004625,0.40962981392698716,59.09804159118796,82.56396783087786
354.8247241524318,5.244687280613959,0.8858998792753645,0.5324359281721603,66.86424237338265,73.08147853723344
347.76537214674147,4.388936095554027,1.0020743726859325,0.3820960208840197,48.940690443352466,57.12628721059358
357.1400049409209,5.356499215086194,1.3881542375976432,0.6187679388461564,67.66716850648163,74.69515866848604
354.73237624573545,4.879837300920933,1.003502521292338,0.4535382702701607,52.88021423774927,72.7662588250689
349.2717108734313,4.812589596225202,1.155073370000595,0.5201159655872839,58.666738353827924,77.49730046043254
341.53206281931597,5.355479984101746,1.3100104198049103,0.5283287871546142,57.85377789850669,84.53763460824217
334.85152775314134,5.22213165574302,1.0063311090272729,0.4741095026295923,62.942766348853596,79.6278836188889
345.5348504793298,4.81951691709046,1.221075101229192,0.5586693801475274,52.00937824058126,66.92100819013413
358.56398794323474,5.579664901682124,0.933194901016359,0.45250963433774755,62.31086333040972,79.21557214831545
352.140937441302,4.459468336200051,1.0797264712097572,0.5871297297457244,70.12154811643427,61.24301891928975
337.5426122128801,5.307967803472132,1.2639563868285073,0.36540203197532517,53.18412997703595,72.61546259239942
351.7318092585118,5.296550628984192,0.8814012532936661,0.5126379579546412,60.94853083805198,80.76454063460835
353.8531737972884,4.845226780343005,1.2880949475920798,0.6938928999058285,56.69008911101695,86.28209889451219
341.16142563798866,5.163066511121059,1.1960724402146636,0.39996686753944255,62.12943603096518,84.38195898826508
351.5372510594553,4.374443211807349,1.3104979908834296,0.43222550294751483,60.09573888707876,80.1153668350574
350.58208718446,5.462013509603451,1.2447828268129322,0.5513907849658914,56.792565454778455,83.2027094180305
338.57029702169376,4.907548931778505,1.4728280859947689,0.5179581781939598,62.43936142435537,87.37709509666094
353.57787360348283,4.73863848974048,1.2250449005295814,0.5350630099273559,69.02174054893372,68.45368767240382
355.60784526368235,5.524504612918444,1.1141188917749494,0.5489187130147664,59.04548104136351,85.65035480574392
360.83051243175277,4.647828154728621,1.2244595006064567,0.563472146856177,63.59878971074091,87.70413017876122
360.53802052034905,4.29576935181822,1.3086596058072775,0.6109699841956223,53.53363521064418,79.57615295292045
336.22330632042906,4.221685413238048,1.209772014065141,0.5409818656928512,55.21781811590996,77.58787802050114
340.6217496008488,5.3030049756728195,1.2081183382407765,0.47587423453814576,62.362031389401885,84.11571519508347
355.15035267208657,4.359785323751859,1.0596016624386488,0.5672573701202731,67.42058014267982,71.31872893658625
355.1378595091221,5.877397090992182,1.0674198164898103,0.6899881934895216,61.7780667439283,81.17028512152082
355.1504768630605,3.959035296058139,0.9194789456400612,0.48673662536174267,58.43470984738423,78.62341219155032
388.5273149065472,5.848228184145019,1.5499153486373878,0.40254706953293584,59.99645702711677,94.66338286949134
355.7089051069317,5.105508733601309,0.951227352921743,0.6107080669286973,53.74796133015141,70.78020193762892
361.355656401806,4.951643444064803,1.0614189604408184,0.48796188360464016,63.022576631776836,85.5182055088868
359.54001763493204,4.727540456595525,1.0563185468861604,0.28273304539859634,64.41166531161704,79.99269447871129
356.51391251305796,5.199568057176036,1.3789848753888883,0.5847421677150422,57.7395483358346,80.18711696088263
346.8473075535965,4.981182648787576,1.1410100643415944,0.4464671814046077,57.64978926120249,82.08717260271118
357.5896922049327,5.551650941008261,1.4495484145347468,0.4909466717695839,61.32939114826024,79.4485943720096
342.27174785462427,5.05711382433102,1.0653018751512262,0.5331980330569015,57.81640131979702,81.7992617349684
347.6318139325999,5.075150880730939,1.2557988324447604,0.5190499679779066,59.66933692687089,85.95144692309111
345.14636452170896,4.818193893893072,1.0329305893480485,0.570945181713904,70.49860894583257,56.99612335146635
350.8187413938632,4.971527188139467,1.6290298255546776,0.4564513629430157,58.76487149627002,87.43350868056793
373.14658566673506,5.1539008844460295,0.9624803161940974,0.5513105798176082,58.20829923989389,88.14278741479329
331.3273480740825,4.1449158036716875,1.2619641420454055,0.4740453322416083,56.76229097182421,77.77165238388817
356.86260190374514,4.3259072889471435,1.3267553761864197,0.5738810480887503,63.720959857499686,78.76986542876341
333.8728412881035,5.371632047011357,1.2827598194902996,0.5615367484013053,59.09387913390948,86.41903279431767
345.28068134210565,5.085432719063971,1.1629424682244582,0.40645612979554047,56.75313480839287,85.91567738750453
360.8895059696737,4.908008331823661,1.1740358600533147,0.6085982116175033,66.60652016136505,75.08335610789949
350.64280019095463,5.009216966532697,1.2087622943958218,0.4464036554885952,67.09801502256819,76.104141004632
339.2225522207069,5.173790852680836,1.1705995996743022,0.5808057798281145,56.99788217130647,83.82197589558942
342.8469629074003,4.7301201598453195,1.392775823358982,0.5367287313401341,50.66730024319692,64.52602931311559
356.79597748934674,4.610847637298844,1.6421046003182702,0.6838183676795122,65.0375684491846,81.42600890467905
342.69633368282865,5.097922627548841,1.0885016429984333,0.4776534017628148,56.57685087119998,82.49789018473197
352.16458589581976,4.510813611192484,0.9260394040841844,0.46506832038818025,63.953127995813844,82.28435917031362
350.4557183990381,5.204126377857236,1.182343590329749,0.4980580394112267,50.14948091144082,65.1302637294202
343.4839965239418,4.14870819788108,1.7159418675308635,0.4696820217165725,64.46298669149655,80.52053799970976
371.4394408932533,5.514577818662822,1.0392650864060538,0.579994190194205,53.9441403535961,82.01789777043602
356.33919022318014,5.236298741206522,1.5278233610888134,0.3383689391563412,63.653820595332625,82.56899120398809
329.7485741334239,5.128014867156938,1.535540162815288,0.3946317580853646,60.07136533918217,83.29342825973863
351.8645431476943,5.491345491972757,1.089282351658401,0.3932197078420807,55.23030290301678,78.41277499760065
343.38213535231614,5.832737222231288,1.313796615837055,0.5950307591973576,57.9648184353661,86.94548082450936
358.5243333479622,5.507185032509065,1.5256793246257077,0.6710613372581925,63.431592284783505,87.1288470981031
342.074792615673,4.079562884334178,1.1241744518025025,0.4895550781462529,60.529472265576175,82.21393166994254
348.85263558533103,4.360211516632149,1.1592839279795275,0.4831178276809989,62.92206490236242,81.95504110274955
355.04987278980457,4.68759071115216,1.0836638172102713,0.5070052163113181,69.88220292257742,62.89168460842367
358.65755194170123,5.013045525105417,0.9970486538614266,0.616187830260819,52.17879194144474,71.2493168606339
337.99703592944223,5.258829510234562,1.0701444909867985,0.4072646865809426,68.08606287484312,59.78488967215206
346.65498764159054,4.637128093423267,0.9552119466475486,0.5238368982734785,60.52177968761607,79.20637063921347
345.25054688839043,5.093383382238539,1.2068166936518452,0.5975197629782429,55.50607975838436,79.25474316612546
343.46670767426286,4.622308533823339,1.0460053537882716,0.5501094169939845,53.34843187130505,68.42866301116212
367.654542402811,4.694241098504026,1.2467571823581496,0.5189581616598743,59.054398046114834,86.16570032954994
354.04981710960953,4.296669451575889,0.8888208707592744,0.6001046092567142,64.60825055962229,75.16520331578134
337.3911604566496,4.538383376944548,1.2661760464428913,0.22967677070007625,59.36225439811233,87.33326546455608
359.17861947054774,4.324157697191833,1.366705792321785,0.5677875319530907,67.55577465123673,78.64846122175379
371.22156197012634,4.512063373511333,0.8012528714857088,0.4345924316872576,52.744121549742204,69.08011641181238
360.32465260551146,5.52682089830392,1.2748113139695143,0.31693671031435433,59.93955526076973,84.12154008674014
334.80630034045987,4.525300555584028,1.4455337984946584,0.551120259952498,53.73803277793441,75.75378228090297
345.1576592713375,6.316191032418695,0.9580717962617589,0.6373658545162958,61.81815941312484,77.17644655808186
362.6691114918662,5.246658950440445,1.5345144773675408,0.48625514853723084,64.4344369504865,84.23348650057876
342.9233053438122,5.092418061847437,1.283803801873209,0.5952874547202939,57.89619103159473,79.9478899642101
354.4381942814623,4.570821109909393,1.0589976288483183,0.6612278257988645,46.978930716864326,44.58821457309959
357.7463405342934,5.350154939704495,1.1888461844684588,0.6314914453584047,60.994740733982475,85.23744350294132
340.73069528421917,4.712181086881113,1.3116653825043445,0.6639964529371393,62.18369275866755,84.02939975675297
349.404746439382,5.061004907322681,1.2152010782824822,0.5742127491071892,62.02147377480849,79.84939103971654
317.5873265993093,6.280042269134397,1.3077511984892738,0.5075433638901593,66.17891095911077,75.06715489892473
339.7561235866571,4.951970050137675,1.0158652813841267,0.33980341881028314,54.644731601754756,72.45127273427053
347.4743184860684,5.574636663142838,1.2338721648072155,0.47539375118700516,63.40108052725225,81.36586487794678
337.5221681803515,4.648411787437056,0.9172571006190039,0.41567534046838084,65.96253756238987,74.1994205934637
366.32411303931633,4.982505754751519,1.1777547877302599,0.7170942717497814,51.10706207996742,68.39783964725086
335.6985862203937,5.885400317817755,1.019218471707042,0.48241141875676635,61.59825912959489,80.22279404869032
345.59955513303015,4.686516471106116,1.0528940114820466,0.5123204806784486,57.47910084496164,78.21918063655397
351.30740577286093,5.906224278998464,1.4472186350420875,0.5551485376040468,59.592386634491774,84.56359350195163
364.4127328906612,5.353875967727737,1.4182620241188537,0.5043602446372454,61.73838241769168,85.3392684278515
335.6413784882056,4.718766612052866,1.3218276241814353,0.6695051040430753,57.56385717943224,79.25871061273202
361.6316375215496,5.316203869527761,0.9815374470654842,0.4377350638265548,56.62145960419194,79.10756240413555
350.10233061019585,5.486277224813365,1.1367183100610396,0.5194607455237242,60.170762087440124,77.6067391160186
340.1849134895205,5.310904981108598,1.4426195399958366,0.42575294143019515,54.563770305685985,77.00135064456421
354.62103474263273,4.214887640054772,1.2283433827279808,0.3679977488779294,54.57087435557408,76.65277987136945
351.9905969557347,4.636431412087566,1.663865907996339,0.43882309090947147,63.396866414782515,84.68786294260518
343.99783122841205,4.876240682224248,1.2786635678788743,0.4962963202951588,54.25602982420672,75.8556021690822
350.6980208499002,4.9627832854499765,1.2384098232980063,0.457069777548274,63.331562504546056,81.04436742412979
